Datetime,Text,TweetID,username,geo
2020-05-31 23:54:28+00:00,#BTExclusive: Gold's appeal rises as coronavirus hedge https://bit.ly/2zFtcZf,1267243076080349184,BusinessTimes,
2020-05-31 23:37:04+00:00,Gold's appeal rises as coronavirus hedge http://dlvr.it/RXkQkr,1267238697973346305,moneyfm893,
2020-05-31 23:30:55+00:00,Korea to tighten quarantine rules despite drop in new #coronavirus infection cases ,1267237152175255553,ErelRosenberg,
2020-05-31 23:16:20+00:00,Indian states rush to identify high-risk zones to remain in coronavirus lockdown ,1267233478585827328,STForeignDesk,
2020-05-31 23:16:00+00:00,South Korea brings back social distancing measures after #coronavirus surge' ,1267233398700924929,ErelRosenberg,
2020-05-31 23:12:27+00:00,"The coronavirus may damage the placenta during pregnancy, according to a study of 16 pregnant women https://www.businessinsider.sg/a-small-new-study-suggests-the-coronavirus-damages-the-placenta-2020-5?utm_term=Autofeed&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1590942655",1267232501476417536,BusInsiderSG,
2020-05-31 23:11:19+00:00,Indian states rush to identify high-risk zones to remain in coronavirus lockdown http://www.straitstimes.com/asia/south-asia/indian-states-rush-to-identify-high-risk-zones-to-remain-in-coronavirus-lockdown?utm_term=Autofeed&amp;utm_campaign=sttw&amp;utm_medium=social&amp;utm_source=Twitter#Echobox=1590966678,1267232216784015365,STcom,
2020-05-31 23:00:35+00:00,"Coronavirus losing potency, says top Italian doctor https://cna.asia/2ZVJwzK",1267229517493366785,ChannelNewsAsia,
2020-05-31 22:44:13+00:00,"Motor racing: F1 gets two-race Silverstone green light despite UK coronavirus quarantine rules, report says ",1267225399085449217,STsportsdesk,
2020-05-31 22:43:18+00:00,"@TheLancet #Ethics #Medicine The flip-flop on evidence erodes confidence in medicine. Can we ensure verifiable data? Coronavirus live news: US sends Brazil 2m doses of hydroxychloroquine, despite safety fears ",1267225167043923970,sainimmm,
2020-05-31 22:40:50+00:00,"Motor racing: F1 gets two-race Silverstone green light despite UK coronavirus quarantine rules, report says http://www.straitstimes.com/sport/formula-one/motor-racing-f1-gets-two-race-silverstone-green-light-despite-coronavirus?utm_term=Autofeed&amp;utm_campaign=sttw&amp;utm_medium=social&amp;utm_source=Twitter#Echobox=1590964850",1267224547469688839,STcom,
2020-05-31 22:40:50+00:00,"Wabah Coronavirus ini benar-benar mengubah kebiasaan orang-orang. Biasanya acara Halal Bihalal dilakukan secara tatap muka, karena pandemi ini, kami berkumpul dengan fasilitas video conference. Dengarkan ceritanya di Widas Podcast episode ini! ",1267224545070510081,widasroom,
2020-05-31 22:00:54+00:00,Coronavirus oi. Social distancing oi. Why still hug hug. Hah. Jk ,1267214497736843264,cockporn,
2020-05-31 21:43:01+00:00,Opinion: The battle with coronavirus misinformation is only just beginning ,1267209997374668803,mikeys6969,
2020-05-31 21:39:41+00:00,Coronavirus pandemic Covid-19 cases worldwide top 6 million ,1267209156643246081,STForeignDesk,
2020-05-31 21:39:33+00:00,US workers face unequal future when the coronavirus recedes ,1267209125588541440,STForeignDesk,
2020-05-31 21:30:33+00:00,"Covid-19 numbers as at May 30, 2020 #Coronavirus #Quarantine",1267206860727255042,peterongsh,
2020-05-31 21:13:34+00:00,US sends 2 million doses of unproven coronavirus drug to Brazil https://cna.asia/2ZTFnw3,1267202583396880384,ChannelNewsAsia,
2020-05-31 21:07:05+00:00,The debt watcher said it may upgrade the credit rating of the Philippines in the next two years if the country will have a swift economic turnaround from the devastation wrought by the coronavirus disease 2019 (Covid-19) pandemic. ,1267200955331694592,iskonglasalista,
2020-05-31 20:34:48+00:00,"New coronavirus losing potency, top Italian doctor says ",1267192829908058117,STForeignDesk,
2020-05-31 20:29:18+00:00,"New coronavirus losing potency, top Italian doctor says ",1267191446223884290,STcom,
2020-05-31 20:23:14+00:00,Coronavirus makin vdeo rn! ,1267189919438434304,Hanlorhhh,
2020-05-31 20:23:07+00:00,Retailers already hit by coronavirus board up as US protests rage https://cna.asia/2XQmyr7,1267189888702537729,ChannelNewsAsia,
2020-05-31 20:23:04+00:00,"New coronavirus losing potency, says top Italian doctor https://cna.asia/3cfzADr",1267189875893170176,ChannelNewsAsia,
2020-05-31 19:45:13+00:00,"Location tracking would require a warrent. As for cameras, #Looters aren't that stupid and wear face masks (#coronavirus). They could be easier to track down by just using #Bitcoin",1267180350578454529,TradingBull_DA,
2020-05-31 19:41:32+00:00,"New coronavirus losing potency, top Italian doctor says http://dlvr.it/RXk2Rt #italy #singapore #asia",1267179425939853312,italiasingapore,
2020-05-31 19:37:01+00:00,1 Haziran.... #1Haziran #yeninormallesme #Covid_19 #coronavirus ,1267178288188928000,karagedik07,
2020-05-31 19:32:41+00:00,Fears grow of US coronavirus surge from George Floyd protests ,1267177195228868608,mikeys6969,
2020-05-31 19:24:38+00:00,Just praying things will get better. All this violence ON TOP of coronavirus? Damn 2020,1267175170940080128,Darlieisbored,
2020-05-31 18:30:28+00:00,DAILY DEANES EP.13 | Life After #COVID19 ชีวิตหลังโควิด19 #Coronavirus ,1267161541952102400,peterongsh,
2020-05-31 17:56:12+00:00,#Ecommerce poised to be the new normal for retail as a legacy of the #coronavirus #covid19 #pandemic2020,1267152917359767552,DylanLohNAR,
2020-05-31 17:52:40+00:00,mid corona virus? Yall didnt have any shut downs? ,1267152026162651137,Raraloko,
2020-05-31 17:40:52+00:00,Any ideas for what to do if you can’t leaf the hotel room for 14 days? 🤪 #QuarantineLife #coronavirus – at Hard Rock Hotel,1267149055932510209,schicksebastian,
2020-05-31 17:28:32+00:00,Italy's New Coronavirus Cases on Declining Trend on Sunday ,1267145952692846594,italiasingapore,
2020-05-31 16:58:15+00:00,"🇺🇸 🇺🇸 @NYGovCuomo announced a continued drop in #coronavirus hospitalizations and intubations, and 56 new deaths from #Covid19 Saturday, the lowest in the 92-day pandemic",1267138334712672257,BluePhoenixFin,
2020-05-31 16:52:34+00:00,"Italy records 75 new coronavirus deaths, 355 new cases https://cna.asia/2ZR8ksw",1267136904522199041,ChannelNewsAsia,
2020-05-31 16:49:57+00:00,Spain's PM Sanchez to extend coronavirus lockdown a final time to June 21 ,1267136245748113409,STForeignDesk,
2020-05-31 16:49:38+00:00,"Coronavirus: doctors blame Hong Kong’s outdated IT systems for slowing Covid-19 response, delaying reopening of mainland border ",1267136165758423046,renewableworks,
2020-05-31 16:45:05+00:00,Spain's PM Sanchez to extend coronavirus lockdown a final time to June 21 https://www.straitstimes.com/world/europe/spains-pm-sanchez-to-extend-coronavirus-lockdown-a-final-time-to-june-21?utm_term=Autofeed&amp;utm_campaign=sttw&amp;utm_medium=social&amp;utm_source=Twitter#Echobox=1590943505,1267135020436783107,STcom,
2020-05-31 16:32:33+00:00,Atalanta coach Gasperini reveals he had coronavirus at Valencia game https://cna.asia/36Om74k,1267131865598578688,ChannelNewsAsia,
2020-05-31 16:16:42+00:00,"Emirates airline lays off trainee pilots, cabin crew as coronavirus impact hits ",1267127874378698754,stbusinessdesk,
2020-05-31 16:15:07+00:00,"Emirates airline lays off trainee pilots, cabin crew as coronavirus impact hits http://www.straitstimes.com/business/companies-markets/emirates-airline-lays-off-trainee-pilots-cabin-crew-as-coronavirus-impact?utm_term=Autofeed&amp;utm_campaign=sttw&amp;utm_medium=social&amp;utm_source=Twitter#Echobox=1590941707",1267127479770263554,STcom,
2020-05-31 16:11:11+00:00,U.S. college towns on edge as coronavirus threatens football season https://www.reuters.com/article/us-health-coronavirus-universities-footb/u-s-college-towns-on-edge-as-coronavirus-threatens-football-season-idUSKBN2351I9?feedType=RSS&amp;feedName=topNews,1267126487179841536,AurindomM,
2020-05-31 16:10:26+00:00,Hey dude @realDonaldTrump looks like Angela thinks she would be even safer 21M feet away. Whew. #Donnie is so much more dangerous than the deadly #coronavirus?? Enorme! ,1267126300512104448,jfoosg,
2020-05-31 15:52:59+00:00,"Na. Things are different now. Income inequality, polarisation by social media, corona virus, Trump.. the list goes on. Doubt we see a V shaped recovery. Virus numbers are up ticking in certain parts of the US.",1267121906794196992,krenzx,
2020-05-31 15:40:25+00:00,为了向站在前线对抗2019冠状病毒疫情的医务人员致敬，并且鼓励国人齐心抗疫，本地团体与新移民纷纷制作了抗疫之歌，通过简单易懂的歌词与柔和的旋律，在疫情期间给国人带来一丝希望。https://bit.ly/2TRuJC8 #NovelCoronavirus #2019nCoV #coronavirus #COVID19,1267118743882133504,8worldnews,
