Datetime,Text,TweetID,username,geo
2020-04-30 17:26:32+00:00,Kombinasi ke berminyak Double cleansing: viva milk cleanser greentea + fw nya senka biru Produk exfo: sbm ijo Hydrating toner: emina/hatomugi Essence/ampoule: - Serum: hanasui/wardah Moisturizer: emina Sunscreen: emina Sleeping mask: laneige Spot treatment: emina,1255911424838168579,karinasalsa26,
2020-04-30 16:59:53+00:00,May's promo out!! I am excited!!! ✔️New launch of our liquid eyeliner! ✔️Charity lip balm ✔️TimeWise 3D set ✔️TimeWise Renewing Gel mask ✔️Oil-Free Hydrating Gel ✔️New wholesale offers Dm me to get… https://www.instagram.com/p/B_nNM2SHjSC/?igshid=16a8vowoonlhd,1255904719836459008,Rachel_iuhiskm,
2020-04-30 14:41:23+00:00,Unmask the mask effect by Apple face id #Apple #mask #coronavirus,1255869865665032193,jwalantudesai,
2020-04-30 11:35:25+00:00,"People wears a mask of lie so they look attractive , so be careful",1255823065960738816,j7_librada,
2020-04-30 10:37:46+00:00,"Why is he not wearing any mask? Why is he not wearing any mask?! Prevention is better than cure, sweetie! ",1255808555971559424,SyaidaRahman,
2020-04-30 05:47:23+00:00,"semput sak pakai mask , nk elak kn corona aku mati sbb tkle nafas 😳",1255735481247006722,princebeasttnb,
2020-04-29 12:49:46+00:00,i was yawning and covering my mouth.... my mask was on I-,1255479388734459908,blqsdzkrh,
2020-04-29 11:44:36+00:00,"Yes, I am sneaking chips under my mask. @Bar-A-Thym https://www.instagram.com/p/B_kEVA8l2mI/?igshid=1xg3y39smq0vm",1255462988070469638,JonPost,
2020-04-29 05:25:18+00:00,my sister bought me a kooky sleeping mask ,1255367535882534914,chuitsuu,
2020-04-29 04:12:04+00:00,"You'll never get as cool as Brian wearing N95 mask, a couple of medical glove and grey sweat jacket with orange sandals flying a drone ",1255349103518760960,thisisibshit,
2020-04-28 22:37:28+00:00,Check out MEDICAL GRADE 3 PLY SURGICAL MASK - PACK OF 50 MASK at 35% off! $25.90 only. Get it on Shopee now! https://shopee.sg/product/28804736/7123937685?v=66a&amp;smtt=0.0.6 #ShopeeSG,1255264898180960256,eugeeniegaga,
2020-04-28 19:27:47+00:00,Treated myself to a new 3 ply mask today #faceSauna,1255217164971319298,Sgboy01,
2020-04-28 18:55:43+00:00,"""Keep your boots tight, keep your gun close, and die with your mask on if you have to"" - mychemicalromance . 6.6km, 46 min. Progress is stalling, or maybe I'm plateauing (already!). . #midnightrun #inatimeofcorona… https://www.instagram.com/p/B_iQ3oUHcRQ/?igshid=1459o7uur8fig",1255209095189221378,Singapornografi,
2020-04-28 08:08:58+00:00,#mask #picasso #StayHome,1255046334664470528,HeartBali,
2020-04-27 17:50:16+00:00,Nak pakai mask rini ke esok? Hm,1254830236996268033,lenatikah,
2020-04-27 14:45:46+00:00,lapar tapi dah pakai lip mask ngan lotion tangan🥺,1254783803718918145,addaafendi,
2020-04-27 12:09:28+00:00,Hulihin dapat yan walang mask oh,1254744472182648832,biatcht21,
2020-04-27 06:56:28+00:00,@pimster024 whipping out a trendy #whippedcoffee originated from Korea #korea #tasty #wfh #nothingelsetodo #cheerup #covid19 #coronavirus #husbandandwife #family #washyourhands #mask #blessed @Singapore https://www.instagram.com/p/B_eZw80HdYc/?igshid=d4y6eg9ab0v0,1254665701102624768,bernardlim108,
2020-04-26 13:47:33+00:00,Sape sape nak join terawih cup jum tapi bawak mask,1254406765430505479,1hxns,
2020-04-26 13:17:43+00:00,Aku pakai mask tapi kau tetap busuk MACAMMMM MANAAAAAA!,1254399260046450688,luqy92,
2020-04-26 11:46:47+00:00,And you know we out here everyday with it. I’ma show you how to get it. . Washable mask with changeable filters and breathing valve from @crazybadmansg 🎵: Drake - Tootsie Slide @Singapore https://www.instagram.com/p/B_cVy-tBhua/?igshid=1qz9rvjyc55t4,1254376373344448513,NJLisAwesome,
