Datetime,Text,TweetID,username,geo
2020-05-31 06:18:18+00:00,"Things to do with the kids #72 Teaching the #cats the art of #socialdistancing and how to #stayathome #exerciseindoors ""Vanilla, why are you wearing a red ribbon?"" ""I'm practising being a birthday gift.""… https://www.instagram.com/p/CA14auvlwvq/?igshid=g1p5e80ipk86",1266977284843585537,BrooksBooksCo,
2020-05-31 06:10:31+00:00,@DrSJaishankar @ysjagan @ysjagan @IndianEmbRiyadh @MEAIndia there is no social distancing and the lack of manpower at the air India office creates chaoes. I stood for close to 4 hours in queue in the hot sun but no luck. No support from air india office team. I appreciate #VBM,1266975325084438528,rudrabhatla_v,
2020-05-31 06:03:57+00:00,Oh BTW social distancing doesn't matter anymore. The virus decided to take a break.,1266973674495598598,reachtarunhere,
2020-05-31 05:55:32+00:00,Mass gathering/protest. Pls tell me social distancing is over 🤔,1266971552890978306,RahimMohd,
2020-05-31 05:48:14+00:00,please sit apart in the cinema ok.. social distancing,1266969716616163328,shuapok,
2020-05-31 05:36:14+00:00,Hello but already entered into country there no reason for lockdown if possible please aware people about social distancing and ware mask it is helpful 🙏,1266966698436947968,jayakarpoliset1,
2020-05-31 04:44:42+00:00,"TWO SIMPLE REMEDIES FOR THE PANDEMIC STRESS *LESSON: More physical activity, plus limiting screen time, are two ways to mitigate negative mental health issues. #physicalactivity #exercise #screentime #mentalhealth #socialdistancing #WFH #covid19 #pandemic http://bit.ly/C19exermentalhlth",1266953729950932992,SportPsychHQ,
2020-05-31 04:27:43+00:00,Social distancing.... Measure it out now with your phone through @GoogleARVR. Thanks to @Google #SocialDistancing #AI #VR #apps,1266949457033060352,hardeepsingh_sg,
2020-05-31 04:14:49+00:00,take me down to the paradise city where the grass is green and 🐦birds r pretty oh won't u please take me home #socialgathering #breach #socialdistancing #birdsofafeather #mynah #blackfeather @Serangoon Npc https://www.instagram.com/p/CA1qSjEn3rX/?igshid=ori5hsjldags,1266946208364466177,3rdeye_blind,
2020-05-31 04:10:15+00:00,tapi social distancing.. gak bisa ketemu bang,1266945058604867584,siti_lestariii,
2020-05-31 02:40:51+00:00,"Yes i trust their data, the fact is they already unlock most cities and TV studios are allowing live audiences again as of May, they do practise social distancing.",1266922560001683456,alvinchuatw,
2020-05-31 02:23:46+00:00,I really want to drag him through filth,1266918259955167232,saran_anandan_,
2020-05-31 02:06:02+00:00,You can keep your creepy mannequins. The Izu Shaboten Zoo in Shizuoka shows how to do social distancing in restaurants. ,1266913800738881536,ProfChesterman,
2020-05-31 01:27:19+00:00,"Electric boogaloo. Stay safe, keep your powder dry and ensure social distancing. ",1266904054313021440,hanselang,
2020-05-30 23:53:28+00:00,Bahahahaha cuz she's hot I wouldn't decline gahahaha just stay at least 6 feet away #SocialDistancing,1266880436313047040,Staymoist369,
2020-05-30 20:58:02+00:00,@djcleo1 Eskhaleni where is the social distancing.. Ngathi kudlalwa ngsthi LA I corona le ngsthi ayikho 🤣🤣🤣🤣🤣🤣🙄🙄🙄 ,1266836286343720963,Mapokotela1,
2020-05-30 20:51:17+00:00,@djcleo1 performers forgot about social distancing 🤣🤣🤣🤣🤣🤣they should dance 2m apart .. @Shimza01 no my bra you were supposed to organise di mask 😷😷😷🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ #LockdownHouseParty,1266834589462466561,Zizo2Luv,
2020-05-30 20:47:39+00:00,"Tweeted this on the day president Cyril Ramaphosa announced social distancing &amp; the lock down to follow. With Level 3 coming up, the full impact of this crisis will show on the small businesses across the country. ",1266833673778876418,Mashstartup,
2020-05-30 19:32:13+00:00,The ultimate in Social Distancing,1266814692338483201,whitehobo_inc,
2020-05-30 18:26:55+00:00,🤣🤣 #covid19 #coronavirus #coronapocalypse #socialdistancing #staysafeeveryone #staysafe #lockdown #circuitbreaker #pandemic,1266798259856527360,palmerdebra,
2020-05-30 17:45:44+00:00,This is a card to tell you Social distancing is difficult Engaging with art helps me cope And I wanted to share it with you Maybe it can help make things easier Thank you for being a friend You're cool,1266787893109911552,zishan27,
2020-05-30 17:37:30+00:00,bissmillah assalamualaikum 🤗student giatmara johor bahru “done qush” 151138059734 maybank semoga di limpahkan rezeki seperti air zam zam yang tak pernah berhenti keluar❤️ selamat hari raya maaf zahir batin . #staysave #SocialDistancing #KitaJagaKita #KitaTeguhKitaMenang,1266785821081755648,iyrah_,
2020-05-30 16:34:46+00:00,Have a talk while still practicing social distancing and give him a mask if needed.,1266770034690371584,justnabil__,
2020-05-30 16:28:41+00:00,"Wah! Big cat need #Social_Distancing from shoe! Very problematic, one! #CatsAgainstMurderByCop #catsagainstcovid #CatsOfTwitter #CatsOfTheQuarantine #CatsOnTwitter #catsofinstagram #catsofthelockdown #circuitbreaker @catsofinstagram @thepoliticalcat",1266768502586671106,Monster_Cat__,
2020-05-30 16:27:17+00:00,naik motor pon ada social distancing 🤭 ,1266768153306001409,ainaikaa,
2020-05-30 15:36:36+00:00,Tadi jalan2 Mid Valley .. ntah ke mana #SocialDistancing nya 🤦🏻‍♀️,1266755397739622401,RougeLilly,
2020-05-30 15:34:15+00:00,Lets follow strict social distancing to defend covid-19 and stand for India.Stay home..Stay safe... http://www.clifit.ai,1266754807622066182,AiClifit,
2020-05-30 15:30:16+00:00,私の名前はジュリーです，私はただ日本語を勉強しています😊,1266753801244995584,SetiawanJulie,
2020-05-30 15:00:26+00:00,His form.... Mans really did a Zidane vs Bayer Leverkeusen,1266746293688270848,saran_anandan_,
2020-05-30 14:50:55+00:00,🚨 🚨 A new real-time gauge of social distancing shows the U.S.’s economy is beginning to stir to life once again ,1266743899311108096,BluePhoenixFin,
2020-05-30 14:04:16+00:00,Atas moto pon ada social distancing 😭👆🏻,1266732159089270785,suniessun,
2020-05-30 13:33:40+00:00,"Things to do with the kids #71 Teaching the #cats the art of #socialdistancing and how to #stayathome #exerciseindoors ""Titus, what's wrong with your eye?"" ""Nothing, I'm just practising being a pirate."" ""A… https://www.instagram.com/p/CA0Fc_KFqbg/?igshid=drnacfzpfpn2",1266724459173552128,BrooksBooksCo,
2020-05-30 13:32:51+00:00,‘We’ve just had a lot of heart to hearts.’ Social distancing has revived old-fashioned courtships ,1266724253451214848,TokyoWineLover,
2020-05-30 13:28:09+00:00,Why need to social distancing when everyone is healthy..... Masa main bola semua berlaga laga ok je..... ,1266723070942699520,AqilZafri13,
2020-05-30 13:25:24+00:00,Astaga kok samaan yodah kita pelukan ala social distancing aja,1266722378085629955,jooobukanjojo,
2020-05-30 12:21:40+00:00,⁦@dc_dhanbad⁩ see social distancing sir like this only coronavirus will spreed do something ⁦@HemantSorenJMM⁩ ⁦@sudhirchaudhary⁩,1266706341436878848,MalkitsinghGill,
2020-05-30 12:09:18+00:00,Now why is this not surprising? #SocialDistancing ,1266703228638343169,kunalsguha,
2020-05-30 11:51:01+00:00,That sounds like a great reason to push lockdowns instead of social distancing (heavy sarcasm) so how are your lockdowns working out? At least we can put another face and name to bad policy.,1266698626140495873,HotelPlannerCEO,
2020-05-30 11:49:15+00:00,social distancing,1266698180726370305,valterria_SG,
2020-05-30 11:41:56+00:00,It took 10 years for south central LA to fully recover from the 92 riots. How long will cities effected in today’s riots take to recover with negative GDP growth and 42 million unemployed? Data says social distancing causes less infections than lockdowns. But you love lockdowns ,1266696340538441728,HotelPlannerCEO,
2020-05-30 11:32:30+00:00,Some merlot won't hurt #StayHome #SocialDistancing #redwine #Merlot #wino #Chillout #SaturdayNight,1266693968579846144,hanisfarina,
2020-05-30 11:32:13+00:00,USAO and REDALiCE practicing safe social distancing #tanoc,1266693896030969857,NitroX72,
2020-05-30 11:28:41+00:00,ஐயா ஒரு மீட்டர் இடைவெளி கடைபிடித்து நாம் முன் உதாரணமாக இருக்கலாமே.. #SocialDistancing,1266693006767165440,Sathique1,
2020-05-30 11:11:10+00:00,もうコロナとかSocial Distancingとかどうでも良い感じですね。どうなっちゃうんだろう、アメリカ… ,1266688596762746880,masan2014,
2020-05-30 10:22:01+00:00,"I'm worried on the well-being of kids who come to school by bus, van or any other public transport. Crowded is one major problem. Can we ensure that social distancing be practiced with no hiccups? I assume the SOP recently created will overlook this factor. 😢",1266676230880817153,faraharu27,
2020-05-30 10:19:26+00:00,Hey....no social distancing...!!!🏆 🏆 🏆....🤪,1266675577462784000,bhippo73,
2020-05-30 09:34:58+00:00,Social Distancing exited the chat💁🏻‍♀️💁🏻‍♀️😂😂 #GlobalLiveFMxKristSingto,1266664387214839815,whippedblfan,
2020-05-30 09:02:25+00:00,How can you implement measures such as #SocialDistancing and #FlexibleWorking when it’s time for talent to return your worksites? Check out this on-demand webinar for tips from @MerckKGaA and #Randstad.,1266656198419296257,rsrvictoriam,
2020-05-30 08:41:15+00:00,POTUS highlighting Democrat leadership without needing to lift a finger. #socialdistancing #newnormal #COVID19,1266650870826991616,hanselang,
2020-05-30 08:38:04+00:00,"34,366 infections #Singapore #CircuitBreaker #DORSCONOrange #SocialDistancing #StayHome #StayAtHome #CoronavirusPandemic #COVID19 #COVID2019 #Covid_19 #CoronavirusOutbreak #Coronavirus",1266650070050459648,jas0nsg,
2020-05-30 08:37:14+00:00,@realDonaldTrump letting Democrat leadership go front and centre after they demanded STATES RIGHTS from the COVID-19 re-opening EO... #rekt #socialdistancing #newnormal,1266649861601939456,hanselang,
2020-05-30 07:54:07+00:00,Krist you are supposed to practise social distancing not hug your nong like that hahahahaha #GlobalLiveFMxKristSingto,1266639010698420224,whippedblfan,
2020-05-30 07:34:25+00:00,Social distancing who?? #GlobalLiveFMxKristSingto,1266634049709207554,jocelyn01221,
2020-05-30 07:19:28+00:00,the pandemic probably didn’t cause many of the problems we are having. it likely revealed and exposed the entrenched problems we have been having for a long time. -IPA/INTERDEM webinar on social distancing and its impact on the social and the mental health of the elderly popltn,1266630288844574722,tiangshuhui,
2020-05-30 07:18:38+00:00,Practice social distancing yalll 🤣 ,1266630081264287744,thepheykrey,
2020-05-30 07:16:35+00:00,"“political decision-making should not only include knowledge about the virus and the economy, but also the social, cognitive, and mental risks of social distancing; social inclusion of older persons and for all is possible and feasible, and is rewarding. “",1266629565733957633,tiangshuhui,
2020-05-30 07:00:26+00:00,FUCK THAT'S AMAZING,1266625500241264640,saran_anandan_,
2020-05-30 06:55:33+00:00,"Social distancing punya psal, hampir jatuh sungai 😂 ",1266624269984784384,RdwnZb,
2020-05-30 06:46:34+00:00,"Happy birthday man, I miss you",1266622011897331712,saran_anandan_,
2020-05-30 06:00:23+00:00,Social Distancing Unicorn #thewhiteombre #cake #cakedecorating #cakesofinstagram #bakersofsgp #socialdistancing #unicorn #unicorncake #stayhome,1266610387946004480,TheWhiteOmbre,
2020-05-30 05:04:42+00:00,"Heartened to know that despite the fallout of the Covid19 pandemic, stormtroopers can still retain their jobs #StarWars #socialdistancing #DisneyWorld",1266596375518560256,reddotdiva,
2020-05-30 05:04:32+00:00,Hayi vona na 'social distancing' amapotweni☺☺☺,1266596330685837312,SiphoSoul,
2020-05-30 05:03:15+00:00,the lack of social distancing in prisons makes them very very hard to have the virus contained. We risk another outbreak of the virus similar to the dorms. What next ? ,1266596010022715394,hiokhiokkontet,
2020-05-30 04:47:28+00:00,"Angka-angka ini sangat membimbangkan. Walaupun hampir kesemua sektor ekonomi telah dibuka semula dan berjalan, dengan mengamalkan precaution dan social distancing, kita anggarkan angka ini akan terus meningkat selagi vaccine belum dijumpai. ",1266592035642867714,ameruddinibrahm,
2020-05-30 02:45:32+00:00,South Korean cafe hires robot barista to help with social distancing https://bit.ly/2Xg71BO,1266561353222885376,TODAYonline,
2020-05-30 02:04:39+00:00,why are they not social distancing!!!,1266551061881352195,okxy_ame,
2020-05-30 00:29:38+00:00,Where is all the #socialdistancing in the USA now? #USArevolts #riots #GeorgeFloyd,1266527152167477248,limmingji,
2020-05-29 22:12:40+00:00,Haibo this gent ignored his gf for 2/3 months and uthi it was social distancing 😭💔,1266492682014208001,olwethuuuuuuu,
2020-05-29 19:50:27+00:00,Oooh thanks mate. I wouldn’t have given social distancing a thought if it weren’t for you .... pheweeee 😅,1266456893129502722,GoodwoodTed,
2020-05-29 18:25:25+00:00,Govt has no idea about when to begin education classes but they’ve declared the date for Amarnath Yatra! Any idea how will one fly? Any idea on how to follow social distancing? Will govt check passenger and helps? #Priorities,1266435494872678400,DadaThaakur,
2020-05-29 17:57:50+00:00,"Americans are down right weird. We have a pandemic on the loose which has essentially forced a global lockdown you guys called it a hoax, demanded the government to reopen the cities and on purpose, go against health and medical advisors regarding social distancing and masks.",1266428551168880640,lyradlee,
2020-05-29 17:40:59+00:00,🤣🤣🤣🤣🤣🤣are they finally social distancing after so long???🤣❤ ,1266424309725052928,Cindyeuphonist1,
2020-05-29 17:25:34+00:00,Meetings with Machas: Which Tragedy Gives You The Best Content?,1266420431877058566,saran_anandan_,
2020-05-29 17:18:48+00:00,"Literally the worst time to go for a ""it eez what it eeez"" vibe but hey maybe this is a social experiment too",1266418728746414081,saran_anandan_,
2020-05-29 17:13:30+00:00,He said aight that’s enough activism for today,1266417393049296897,saran_anandan_,
2020-05-29 17:06:40+00:00,Yang dekat replies beramai-ramai tu jangan lupa jaga social distancing ya. Lama tak buat open house.,1266415676740087808,_amirulfahmie,
2020-05-29 16:24:49+00:00,"https://www.espn.com.sg/soccer/liverpool-engliverpool/story/4103451/liverpools-potential-title-clincher-could-be-held-at-neutral-ground-due-to-police-advice Football is one of the most important things in my life. Nevertheless though, it is the least important of all the important things that matter right now. Social distancing matters more.",1266405142573670401,Googooboyy,
2020-05-29 16:17:57+00:00,"Really, I figured social distancing will be a issue. Smh",1266403416777129989,JohnMatrix1980,
2020-05-29 16:12:01+00:00,TL;DR You can’t get COVID only with a mask if you don’t touch eyes or mouth and maintain social distancing at all times.,1266401921239183361,hanselang,
2020-05-29 15:54:45+00:00,Foot-long social distancing shoes ,1266397574870728704,Qhawez,
2020-05-29 15:43:50+00:00,"It is the embodiment of social responsibility in a time like this. We want to curb the spread of the virus, so every one must practice social distancing—",1266394828830420992,seanlkx,
2020-05-29 15:19:32+00:00,yie pahug nga charot social distancing @SB19Official ALAB 100DaysOnMYX #SB19JUSTIN_MENPA,1266388713417785344,stanniyosb19,
2020-05-29 14:37:31+00:00,"Things to do with the kids #70 Teaching the #cats the art of #socialdistancing and how to #stayathome #exerciseindoors ""Titus, what are doing?"" ""I'm checking everyone coming upstairs is practising social… https://www.instagram.com/p/CAxn9zDFKZu/?igshid=1lihxqtib74n5",1266378139145367554,BrooksBooksCo,
2020-05-29 14:22:51+00:00,I keep my social distancing with you. Lmao,1266374447860117510,HZety_,
2020-05-29 13:59:30+00:00,"Not seeing relapses by opening up. US who has tested the most has a downward trend and Europe is starting to open up as well. This virus isn’t deadly enough to shut down economies long term. Social distancing and hygiene are our best defence, not sitting at home.",1266368575062720513,btonelli,
2020-05-29 13:26:18+00:00,Some People don’t understand social distancing... Ke yo omong o pepile behind me 😒😒😩... #lockdownextension,1266360216486137857,Mini_Palesa,
2020-05-29 12:37:03+00:00,Social distancing creates new challenges for stadium designers https://cna.asia/3cg7B6A,1266347824108539905,ChannelNewsAsia,
2020-05-29 12:36:14+00:00,last last tadi jumpa hilang segala social distancing terus berkepit je tak habis habis “lamanya tak jumpa!!!!”,1266347618923233280,asmidaMZ,
2020-05-29 12:30:01+00:00,Lets follow strict social distancing to defend covid-19 and stand for India.Stay home..Stay safe... http://www.clifit.ai,1266346054074593281,AiClifit,
2020-05-29 12:20:48+00:00,Chicken Chop craving!!! #crcheers #quircsingapore #adventuresofalifetime #safedistancing #covid19 #staysafeandhealthy #socialdistancing @Evania https://www.instagram.com/p/CAxYUbLHqu0/?igshid=iwf61bvvpm2x,1266343734322569217,QUIRC_Singapore,
2020-05-29 11:19:26+00:00,There's an interesting development to the murder of George Floyd. The officer in question allegedly knows George Floyd which then suggest that this murder is either premeditated or is motive driven.,1266328290970787842,FirSholehan,
2020-05-29 10:52:14+00:00,Social Distancing vs Sharing Hospital Beds in India (WHO 'executive chairman' will able to answer? ) https://amp.theguardian.com/world/2020/may/29/india-mumbai-hospitals-overwhelmed-coronavirus-cases,1266321446449496066,abhijitbarua,
2020-05-29 10:48:01+00:00,"@yazbanz All the remaining EPL games will be played behind closed doors apart from any Arsenal matches, Social Distancing at the Emirates is not an issue said a spokesman for the club 🤣🤣 #Gooners",1266320383222755328,peterhone,
2020-05-29 09:27:42+00:00,"To all my American friends out there, stay safe, and I recommend social distancing from social media in this current time...",1266300172784381953,ThatOneDeb,
2020-05-29 09:05:08+00:00,COVID-19: Irish PM says good chance social distancing rule can be relaxed https://cna.asia/2XczXdJ,1266294493734506496,ChannelNewsAsia,
2020-05-29 09:00:00+00:00,"Indonesian officials are forcing social distancing violators to recite Koran verses, stay in ""haunted"" houses and submit to public shaming on social media. ",1266293203227103232,YahooSG,
2020-05-29 08:58:38+00:00,"【Innovation in Social-Distancing Measures with Topcon Slit-lamp, SLD-701 w/DC4】 Click on the link below to watch the video of the conceptualization of Dr. Zaw's innovation: ",1266292857284866050,topcon_asia,
2020-05-29 08:33:41+00:00,🔙 Throwback to the good ol’ times when your friends and colleagues could creep up on you out of the.. blue. #socialdistancing #newnormal 🤷 @Dohkie https://www.instagram.com/p/CAw-UyznMxp/?igshid=mhgjdxvxoq4g,1266286577480654848,DohkieSG,
2020-05-29 08:31:16+00:00,Literally sums up the #BlackLivesMatter protest vs the social distancing protest in America.😡 You’re part of the racism problem in general if you’re staying “neutral” and not speaking up. ,1266285971231784964,FL_2102,
2020-05-29 08:27:02+00:00,"33,860 infections #Singapore #CircuitBreaker #DORSCONOrange #SocialDistancing #StayHome #StayAtHome #CoronavirusPandemic #COVID19 #COVID2019 #Covid_19 #CoronavirusOutbreak #Coronavirus",1266284905547198464,jas0nsg,
2020-05-29 08:14:21+00:00,"Many #sectors are #hiring despite the #lockdown due to #covid-19. These include #online #retail, #healthcare and more. If you need more tips on #communication #strategies, follow us! 🔔 Or write to us at enquiry@script.com.sg. #flattenthecurve #socialdistancing #workfromhome",1266281714101284864,ScriptSg,
2020-05-29 08:07:01+00:00,Some visitors don’t believe in #SocialDistancing! #FridayVibes #birdsofparadise,1266279867386966016,Nehal_Garg,
2020-05-29 08:04:02+00:00,"Nak protest punya pasal, lupa terus pasal Social Distancing ",1266279118745657347,afqhal,
2020-05-29 07:55:04+00:00,Social distancing!,1266276860188483587,dinoXsg,
2020-05-29 07:52:37+00:00,The Instagram accounted called tape_measures is both funny and sad at the same time. Great way to visually document the banal as well as creative tape markings! #covid19 #SocialDistancing #singapore,1266276244955361281,syzzlyn,
2020-05-29 07:15:35+00:00,"Fast food chains recovering faster in the US than APAC...one reason is because drive-through options, which enable social distancing, are not nearly as prevalent in other regions. This recovery will not be evenly distributed. #localization",1266266925522227200,LeadershipNomad,
2020-05-29 07:08:29+00:00,Social distancing and self-isolation are effective ways to slow the spread of Covid-19. But many are ignoring public health measures. Floor stickers help get through to someone who isn’t following the rules.… https://www.instagram.com/p/CAw0k5lliV-/?igshid=vfth4fx2s3bl,1266265138308366343,SignaramaCBD,
2020-05-29 06:55:48+00:00,Banana Que 😍😍 And yesssss we used saba na Saging. Ehehe been searching for it for ages... I had to go to wet market early even yesterday. ============= Happy cooking friends. #HomeCookAngel #StayHome #SocialDistancing #CircuitBreaker #Singapore #Covid19 #BoredInTheHouse,1266261947172794374,angelsibal,
2020-05-29 06:23:35+00:00,🇨🇭#COVID19 measures taken by the #Swiss Federal Council will be gradually eased together with a set of precautionary measures. It is crucial that everyone involved plays its part and observes the rules on #Hygiene #WashYourHands and #SocialDistancing. 📖🔎http://bit.ly/2B4FzOx,1266253837410504705,SwissAmbSGP,
2020-05-29 06:18:50+00:00,First impression: comel je hewhew Current: terpaling suka voice jauh ii dia amalkan social distancing dengan fone. ,1266252643610984454,suniessun,
2020-05-29 06:04:40+00:00,Checkers has nice glasses I’m always just pleasantly surprised while waiting in the social distancing line,1266249079287197696,chefpalipali,
2020-05-29 05:34:16+00:00,"And if you, as a POC, fail to see that, and instead choose to support the very system that will continue to oppress you on the basis of ""owning the libs"", then the only truth is that you're a stupid contrarian who just wants to be different, at any cost.",1266241429015150594,saran_anandan_,
2020-05-29 05:27:26+00:00,"The global system benefits a tiny group of people, who want these things to happen to further strengthen their stranglehold over society. They have not hesitated to resort to violence to achieve their goals, so why is nonviolence supposed to be our only viable option?",1266239707593113601,saran_anandan_,
2020-05-29 05:22:15+00:00,"If you did a little bit of reading, and a little bit of thinking, you'd realise that the system is stacked against certain people. You'd understand that without radical action, things won't change.",1266238401063206912,saran_anandan_,
2020-05-29 05:16:51+00:00,"He’s probably tired of social distancing. If I’m being honest, I want to applaud him even though I know it’s wrong. I guess I’m just fantasizing about the return to normalcy.",1266237044184895489,ToonAngel2,
2020-05-29 05:13:48+00:00,Grab your mates (but no more than 9) and head up to @WHotelBrisbane for a private dinner that meets all the #QLD social distancing rules and provides a stunning backdrop of the #Brisbane River .. https://www.delicious.com.au/travel/delicious-deals/article/w-brisbane-launches-luxurious-private-dining-experience-penthouse-suite/6xb5qzep via @deliciousAUS,1266236275108921353,PeterAForeman,
2020-05-29 05:13:29+00:00,UMNO lapdog,1266236198428667904,saran_anandan_,
2020-05-29 05:06:16+00:00,"#StayHomeWithLeica While we are currently practicing social distancing, we are connected over our common love of #photography. Join us for a series of complimentary online programs produced by the Leica Akademie, Instagram Live interviews and more here: https://bit.ly/36GsZ43",1266234379606519811,leica_store_sg,
