Datetime,Text,TweetID,username,geo
2020-05-21 23:58:57+00:00,Happy Despite of COVID-19 and Circuit Breaker Measures dito sa Singapore. #ALDUBxADNKSHappyKa,1263620327512215552,JPeremne,
2020-05-21 23:56:36+00:00,Covid-19 circuit breaker to be lifted: What you can and cannot do from June 2. I will save your time. **Its manly cannot do.** https://str.sg/JADH #circuitbreakersg,1263619733972119552,ParhamMansor,
2020-05-21 23:52:00+00:00,昨天(21日)公布的新病例中，有三人是学前教育中心职员，在集体检测活动中确诊感染冠病。https://bit.ly/2AJj7KG 【2019冠状病毒疫情最新发展 &gt;&gt;http://bit.ly/2uEsAQk】 #2019nCoV #NovelCoronavirus #coronavirus #COVID19 ,1263618576679723008,8worldnews,
2020-05-21 23:48:18+00:00,How the New York Times’ put a racist spin on Singapore’s COVID-19 efforts. by Ivan Hong ,1263617648618663936,imdiscreet1,
2020-05-21 23:44:57+00:00,There is no ending to this sort of petitions. Everyone has to follow the guidelines given by MOH on personal care and hygiene during COVID 19 period.,1263616802795319296,Tamilan2812,
2020-05-21 23:40:34+00:00,"Telkomsel terus mendukung pemerintah dalam upaya menangani masalah pandemi virus #corona (Covid-19). #Telkomsel juga memberikan bantuan kepada beberapa rumah sakit, salah satunya Rumah Sakit #Pertamina Dumai (https://barakata.id/telkomsel-beri-bantuan-ventilator-kepada-rs-pertamina-dumai/)",1263615700477730817,barakaTa_id,
2020-05-21 23:38:50+00:00,China Blew a Chance at Global Leadership Responding to Covid-19 ,1263615264509374465,StraitsBridge,
2020-05-21 23:32:22+00:00,Covid19 is actually tik toks plan to have more users and its working,1263613638079770624,ulilshitty,
2020-05-21 23:25:08+00:00,"Honest question: Is it worth wrecking the economy to flatten the curve? With thousands of businesses likely to fail and tens of thousands of jobs lost, some forever, is this the right approach in hindsight? Should governments ever do this again? #Covid_19",1263611814501158912,ToonAngel2,
2020-05-21 23:22:27+00:00,“The fact that on the eighth week of confinement you have thousands of people who are positive [for Covid-19] means that those people got the virus while the country was in lockdown – which means they did not respect the law.” - Dr. Elmer Huerta ,1263611142129119232,iskonglasalista,
2020-05-21 23:22:00+00:00,本地又有三个2019冠状病毒感染群被除名。https://bit.ly/3gaGz3O 【2019冠状病毒疫情最新发展 &gt;&gt;http://bit.ly/2uEsAQk】 #2019nCoV #NovelCoronavirus #coronavirus #COVID19 ,1263611026815188993,8worldnews,
2020-05-21 23:19:56+00:00,Asalkan negative covid-19 ,1263610509258969088,alwaniarman,
2020-05-21 23:13:27+00:00,COVID-19 ruined most of our Mongolia plans this year but we'll definitely be back! Here's a peek of what to expect on your next TTI Experience trip with us ;) https://ift.tt/2tbC3i2,1263608874411622403,thetravelintern,
2020-05-21 23:12:19+00:00,"How come Watford player's didn't contract COVID-19 since, now that the league is about to start, their players have suddenly contracted coronavirus. Just thinking out loud.",1263608590666838016,WindofClover_,
2020-05-21 23:09:42+00:00,hais i didnt get the covid-19 grant...,1263607930680557568,mhdnabilooo,
2020-05-21 23:06:11+00:00,"A very good article from The Greater Good, about the potential ongoing impact COVID-19 could have on kids, and how adults can help. ",1263607046223458304,symeswellness,
2020-05-21 23:02:39+00:00,"Well, you need to understand that a negative result from a swab test does not mean that you would not get Covid-19 after it. ",1263606158855569408,imdiscreet1,
2020-05-21 23:01:45+00:00,"'The second wave will come' and experts say Canada is not prepared Experts are warning that there is not enough testing, tracing or information for Canada to be properly equipped to deal with a second wave of COVID-19 infections. ",1263605932119994371,billm9,
2020-05-21 23:00:08+00:00,"Ship deliveries stall, but this one made it out of the yard #Silversea praises Dutch shipyard for efforts during #Covid-19 lockdown #Cruise https://buff.ly/2TqrzF9",1263605524744081410,TravelWeeklyWeb,
2020-05-21 23:00:02+00:00,"""We need to remember this moment of COVID-19, when we find ourselves on a treadmill and all of a sudden just can't keep up"" - Elishia Whitchurch. #futurenormal",1263605499359924224,RommelOliva3,
2020-05-21 22:58:36+00:00,"Time had always been flying so fast...!! I hope it takes the same pace, if not faster in these trying times too! 😔🤞 #Covid19 #CovidTimes #CoronaGoAway",1263605140570779648,soberdady,
2020-05-21 22:58:33+00:00,How COVID-19 motivated Singapore’s Kollywood hotshot to write Lockdown songs https://cna.asia/2AIrA0H,1263605127086129153,ChannelNewsAsia,
2020-05-21 22:50:30+00:00,china led globalisation achieved final target - covid19 has been delivered to the World,1263603102088704000,RabinTofsla,
2020-05-21 22:45:53+00:00,"#WashYourCyberHands of ～ransomware! #Spam #emails, #phishing, #phony #websites, #unsecured #network #settings… #Cybercriminals are targeting the institutions we depend on most during the #COVID19 #pandemic. loot a burning house http://www.mytipsntrips.com/ https://www.facebook.com/282736625084940/posts/4060712463953985?d=n&amp;sfns=mo",1263601940413296640,mytipsntrips,
2020-05-21 22:45:01+00:00,What As The Seller You Need to Help People Buy in Difficult Times https://buff.ly/3bEFbmx by @Timothy_Hughes via @DLAignite #sales #socialselling #strategy #recession #covid_19,1263601721063997442,TSConnective,
2020-05-21 22:45:00+00:00,What As The Seller You Need to Help People Buy in Difficult Times https://buff.ly/2WEIbv4 by @Timothy_Hughes via @DLAignite #sales #socialselling #strategy #recession #covid_19,1263601717901512705,CarlieJ52,
2020-05-21 22:44:21+00:00,"China’s growth rate is down to 1.3%pa. #BRI trading partners post #COVID19 face mounting debt to China. Diplomatic nuances might caution Australia not to follow a GOP &amp; Trump approach, the underlying #economics could be telling another story if we read it",1263601552599609346,maximos62,
2020-05-21 22:44:10+00:00,"“At Alibaba Cloud, we are committed to providing industries that have felt the effects of the COVID-19 pandemic with advanced technological solutions that will offer much needed support and guidance."" ",1263601505275445251,remoteworktech,
2020-05-21 22:44:03+00:00,Commentary: China’s Communist party will survive COVID-19 https://cna.asia/2ZCP3uX,1263601478834376704,ChannelNewsAsia,
2020-05-21 22:42:46+00:00,Trump: ‘I Tested Very Positively’ for COVID-19 ,1263601155147513858,billm9,
2020-05-21 22:41:30+00:00,"Kalimatnya membingungkan...🤔 Yang terpapar, berarti sdh kena virus. Semestinya.. Semoga setelah lebaran sedikit yg terpapar Covid-19..👍",1263600835105222657,yulhar13959,
2020-05-21 22:36:31+00:00,Wanita Mengandung Covid-19 Kemurungan Terpaksa Tutup Akaun Facebook https://infosebenar.com/wanita-mengandung-covid-19-kemurungan/ via @Info Sebenar,1263599581033410563,nazri97,
2020-05-21 22:31:22+00:00,US military will no longer ban Covid-19 survivors from serving ,1263598287203909638,STForeignDesk,
2020-05-21 22:27:24+00:00,US military will no longer ban Covid-19 survivors from serving https://www.straitstimes.com/world/united-states/us-military-will-no-longer-ban-covid-19-survivors-from-serving?utm_term=Autofeed&amp;utm_campaign=sttw&amp;utm_medium=social&amp;utm_source=Twitter#Echobox=1590100044,1263597288338755594,STcom,
2020-05-21 22:21:42+00:00,少し心配してたんだけど、ヨーロッパに就職する人たちはCOVID-19の影響を受けつつも、オファーをもらって引越しの準備をしてるみたいだな。良かった。,1263595854365028356,Keni_Orange,
2020-05-21 22:20:43+00:00,Alhamdulillah Famili Dia Semua Negatif Covid-19 Dia Seorang Ajer Positif https://infosebenar.com/famili-wnita-mengandung-negatif-covid19/ via @Info Sebenar,1263595606368350208,nazri97,
2020-05-21 22:10:21+00:00,صدور مرسوم تنفيدي بإجبارية إرتداء الاقنعة الواقية وفي حال عدم وضع القناع يضع صاحبه تحت طائلة قانون العقوبات #Covid_19 #الكمامات_للجميع,1263592995095363584,Docteuamin,
