Datetime,Text,TweetID,username,geo
2020-02-29 15:19:01+00:00,"Indonesian govt spends 72 billion rupiah to hire influencers to boost Indonesian tourism since the outbreak, it got me thinking why don’t allocate the money for disinfectant, surgical mask, healthcare, meds instead of stupid influencers? Just defer traveling for a while #covid19 ",1233773675825917953,solomusafir,
2020-02-29 14:48:56+00:00,"My Dutch friend told me, we had carnival in Tilburg last week, & there are 2 #covid19 cases so far in the NL. I was like, what? Carnival? Seems like Europe has a big potential to be epicenter .. here, in SIngapore, events are canceled, &amp; you guys can’t skip annual carnival, 🤨",1233766107376279552,solomusafir,
2020-02-29 13:42:35+00:00,"Olympics is scheduled from 24 Jul to 9 August 2020. Let’s all hope that the CoVid-19 outbreak will be contained before that. It does the world and it’s economy no good if the outbreak is protracted. But if by then still unresolved, it’s not Japan’s call to cancel. IOC will.",1233749408321171458,AliIsBk1,
2020-02-29 12:54:22+00:00,"Do you still believe Indonesia has zero case? Even Iceland has one! It’s not a proud if we don’t have a single case, it means there something wrong with our healthcare system or transparency. Our country is not much different from North Korea then #covid19 ",1233737273708929025,solomusafir,
2020-02-29 12:21:41+00:00,Yes covid 19 – at Compasswalk Walk,1233729050264256513,SohailShams11,
2020-02-29 11:47:47+00:00,"COVID19 woke me up at 6am on a Saturday morning. 💤 High maintenance, needing 16hours from me, for the past 2 months. 😍7 days a week. Sharpening my knife, to maintain my edge. 🔪 sunburnt.… https://www.instagram.com/p/B9Jk_mChG22nsA1mn5xetX61BBSzV-8Mf3Sras0/?igshid=1s1xuvn5lsv2d",1233720516877389827,adrianivy13,
2020-02-29 11:07:18+00:00,"Menunda traveling tidak sama dengan takut/panic. Tapi social responsibility kalau kita traveling, kita punya potensi membawa virus pulang & nyebarin ke society. Covid19 ini unik, beda dengan SARS, covid19 menular meski si Carrier gak menunjukkan gejala sakit Bahkan gak sakit..",1233710328359211009,solomusafir,
2020-02-29 10:07:35+00:00,"A little Hokkaido at #jewelchangiairport - having our favourite Soup Curry. Because of #COVID19, most of the restaurants are half emptied. @Suage+ Jewel https://www.instagram.com/p/B9JZhyMH_hh/?igshid=1swttjxiofy2r",1233695301430587393,joeteh,
2020-02-29 09:13:34+00:00,"Sabi aside from Covid19, ano pa daw reason ko sa cancellation nang non refundable booking sa hongkong.. sabi ko nurse ako Sabi: okay dahil medical staff ka we will cancel your booking at Dorsett Hotel for free.. 😍😍😍😍",1233681708593008640,iimikay,
2020-02-29 06:31:56+00:00,"Finally I’m proud of being Indonesian, even American Politician has the same solution for the virus.. pray. Just pray!! Yeah, America.. you and us are both 😇😅 #COVID2019 #covid19 ",1233641031364562949,solomusafir,
2020-02-29 06:01:54+00:00,"😂 , that 38% .. American only knows English - the world knows!! Corona is a Latin word for crown and the virus looks like a crown when we observe them under microscope 🔬 #COVID2019 #covid19 #coronavirus",1233633474566750209,solomusafir,
2020-02-29 05:59:29+00:00,"I believe that Western medicine has been unable to conclusively demonstrate any health benefits to eating garlic. As a folk prophylactic relying on pure placebo effect, though, toum is viscerally convincing. And it encourages social distancing! https://www.seriouseats.com/recipes/2018/01/toum.html #covid19",1233632864597463040,mengwong,
2020-02-29 04:57:57+00:00,Covid19 originates from other animal species. A hop back would not be too weird.,1233617380753887238,PatchouliW,
2020-02-29 04:51:25+00:00,"Instead of conducting mitigation of the spread of COVID-19 in the country, Indonesian president pushes the economic agenda as an immediate response. The government just screwed us. ",1233615735043186688,anindadewayanti,
2020-02-29 04:10:44+00:00,"#Repost danedwkim11 with make_repost ・・・ COVID-19 후유증, 폐섬유화에 관한 호흡기 내과 교수의 의견입니다. ⠀ #천은미교수 #호흡기내과 #이대목동병원 singapore https://www.instagram.com/p/B9IwoniBs3O8e4aV00qLpr9JUfcmf3rvne1FvQ0/?igshid=6yv54w5wv4d4",1233605495577026563,0708min,
2020-02-29 03:42:48+00:00,"Waktu Iran menjadi epicenter diluar China, gue udah berfirasat ini negara akan kena. Mereka juga punya friendly trade & banyak turis Cina, Bahkan mereka gak nyadar kalau dunia lagi sibuk dengan covid19, mereka tetep anteng nerima turis in and out. Mirip Indonesia",1233598465764016128,solomusafir,
2020-02-29 03:40:12+00:00,"WHO & researchers ngomong bersadarkan their quantitative research, mereka Pelajari statistics probabilitasnya. Indonesia & Cina berhubungan erat di trade, worker, tourism .. ada rumusnya, mereka bisa melihat covid19 udah ada di Indonesia tapi maybe just no report.",1233597813423951872,solomusafir,
2020-02-29 03:27:50+00:00,#COVID19 #coronavirus #epidemiology #PedsICU,1233594700751261698,leejanhau,
2020-02-29 02:46:43+00:00,"BREAKING NEWS: #Singapore President, ministers, MPs, other officials get pay cut amid #COVIDー19 outbreak, so that frontline health workers who are fighting COVID-19 will be receiving up to one additional month of special bonus.👏🏻👏🏻👏🏻 ",1233584355395555328,iori_unfpa,
2020-02-29 02:26:23+00:00,"Ini buzzer 72M Jokowi ya? Emang negara 62 panic? Di negara 65 kehidupan berjalan biasa tapi pada self awareness & responsible socially. Ngebandingin Covid19 vs TBC gak apple to apple. TBC udah ada vaksin &amp; bisa disembuhkan. Covid19 belom ada vaksin, - to be cont",1233579236369129472,solomusafir,
2020-02-29 01:20:19+00:00,"Because of COVID-19, GDC is postponed 😢 ",1233562612366864385,QuebecSingapour,
2020-02-28 21:10:55+00:00,Yes summary. At least we only got one type of covid-19. Yet.,1233499844985012224,BjornIsberg,
2020-02-28 17:08:32+00:00,Due to the evolving public health concerns around COVID-19 most of events are getting canceled globally. It can impact on Magento Imagine 2020. It will be bad news for 2020 and magento world if it will happen. #Magento #Magentoimagine @wsakaren,1233438848933220357,mittalmanishm,
2020-02-28 15:32:42+00:00,"“…on the first day of the advance team’s work there were 2478 newly confirmed cases of COVID-19 reported in China. Two weeks later, on the final day of this Mission, China reported 409 newly confirmed cases. This decline in COVID-19 cases across China is real.” ",1233414731274178566,mengwong,
2020-02-28 12:29:15+00:00,ไหนๆ #COVID19 อยู่ไหน?! เอาซี้... อยากจะลองดีก็มา 😒 ก่อนมาช่วยทำนัดมาล่วงหน้าด้วยนะ 😏 #SGUnited @Buddha Tooth Relic Temple and Museum https://www.instagram.com/p/B9HE8olHAPn/?igshid=ja17b22soyg5,1233368566352752640,wanchalerm_s,
2020-02-28 12:27:57+00:00,"Strategically well planned, knowing the covid19 will refrain ppl from going to thecstreets n keep them of the streets. Yet another power transition that went peacefully without any physical harm to the rakyat.",1233368238068654085,oscarjoshua69,
2020-02-28 12:13:04+00:00,"80’s idol pop group A-ha! has cancelled their first ever concert in Singapore due to Covid19. By the time, they’ll decide to come to this side of the world again, they’ll be known as Ahem! dy...",1233364491645009922,faisalskis,
2020-02-28 11:49:14+00:00,"https://youtu.be/hlPE_Jy2nOU Actualité Corona Virus en France vu de Singapour - 28/02/20 - Corona Virus Tv ep 3 Le format évolue, vos feed-back sont essentiels #coronavirus #COVID2019 #COVID19 #CoronaVirusCanada #coronavirussingapore #CoronavirusOutbreak #coronavirusnigeria",1233358493094006784,myagilepartner,
