Datetime,Text,TweetID,username,geo
2020-03-14 23:36:53+00:00,praying for this #covid19 pandemic to end TOILETPAPER forever and we have bidet spray at all public toilets.,1238972397060894721,izuanv,
2020-03-14 23:02:53+00:00,"Pasti. Pasti ingin bertemu orang tua. Pasti orang tua ingin anaknya dekat di rumah. Tapi Tidak pasti. Bawa virus atau tidak. JANGAN PULANG kalau belum tes #COVID19 dan negatif. Ayo DESAK pemerintah PERBOLEH, PERBANYAK, PERMUDAH, PERCEPAT tes covid! Agar semua dites! ",1238963844149469184,ainunnajib,
2020-03-14 22:49:21+00:00,Kalau skrg ni musim panas kita kena bersyukur sbb panas dpt kurangkn spread of covid-19,1238960437896626177,Nfalmnc,
2020-03-14 20:21:05+00:00,"2020年3月14日，整夜无眠。近日时常在外网关注covid 19,作为一名中国人，浏览着西方媒体带着对中国根深蒂固的偏见、无知、傲慢写出的报道，对中国积极、高效抗疫的事实视而不见。因为他们的思维里: 中国？你怎么可能做的好？ 但我们用事实说话！从封城到方舱医院倒闭，我们每一步都走得辛苦但准确！",1238923124902486016,yangjiofeng,
2020-03-14 19:45:40+00:00,#teachers #students Opportunity to keep learning even though schools are closed due to the #COVID19 outbreak. ,1238914212635656192,MadhavieSPerera,
2020-03-14 19:16:32+00:00,"Thank you to all the scientists around the world working on a vaccine for #COVID19. Without all of you on the frontlines, without your dedication, your perseverance, your care, this crisis would be much worse. So thank you for working tirelessly. #warriors 2/",1238906877620023296,MadhavieSPerera,
2020-03-14 19:01:41+00:00,"I want to take the time to thank doctors, nurses, other medical professionals and support staff for what you do and what you are doing to combat #COVID19 and treat those infected. Thank you to the medical researchers making the kits and to the staff testing them. 1/",1238903143007539204,MadhavieSPerera,
2020-03-14 17:17:34+00:00,I just donated to the #COVID19Fund to support @WHO's response efforts to the global #COVID19 pandemic. Join me to help combat this growing global threat to people's health and well-being: ,1238876939923918848,PrisLee1307,
2020-03-14 17:09:13+00:00,WHY THERE IS A NEED FOR MILITARY ENFORCEMENT AT A TIME OF A PANDEMIC IN THE PHILIPPINES: This FB post gives an excellent commentary https://bit.ly/3cY1vJR TL;DR It is mandated by PH law under EO 201 of 2003: The military is called to assist DOH in enforcing quarantine. #covid19 ,1238874841110872064,vitamincyyy,
2020-03-14 16:31:26+00:00,Is coronavirus airborne? Will it survive for hours or days on bathroom surfaces? Are men more at risk? Burning questions about COVID-19 ,1238865332409741313,KGA_way,
2020-03-14 16:24:12+00:00,"Sy salah 1 pendukung berat pak jokowi ,tpi di kasus virus covid19 , saya kecewa dgn pak jokowi , dia terlihat santai dan terlihat lambat , lambat menutup akses negara dari luar utk masuk ke negara kita , lambat dlm pembuatan rs khusus darurat utk virus covid19 #SayaPercayaJokowi",1238863510093697024,ElHutahaean,
2020-03-14 16:11:47+00:00,"Singapore has been battling with this now pandemic COVID-19 since January. They are eyeing this issue seriously. And everyday, we are being informed on the latest numbers thru WhatsApp directly from the MOH site to prevent false data. ",1238860385802842113,joccaaa17,
2020-03-14 15:54:24+00:00,"@NianticHelp hi, In view of the Covid-19, will you consider the wider range for a trainer to reach another pokestop/gym? Example: now the distance is let say 5-10m, would you consider extending to 100m or 200m? Thank you",1238856009256275969,watoke,
2020-03-14 15:53:48+00:00,#COVID19 Prediction sampai 2022. Population tinggal 500 millions people atas muka bumi. – at Nong Chik,1238855861906227202,MrShaarz,
2020-03-14 15:36:45+00:00,Kudos to my colleagues for pivoting so quickly as the spread of Covid-19 means our live events have to go online. Come join us! #DTFest,1238851568230785026,mediumshawn,
2020-03-14 15:26:03+00:00,Mag ingat sa covid-19. Be informed @whophilippines @dohgovph . Stay healthy. #DADDYSGURLParasite #MaineMendoza as Stacy.,1238848876112568320,lili_eyebags,
2020-03-14 15:22:55+00:00,Mag ingat sa covid-19. Keep clean @hygienix_ph @ZonroxPH and healthy @SipPurified @eyeberryeyes #DADDYSGURLParasite #MaineMendoza as Stacy.,1238848088346779650,lili_eyebags,
2020-03-14 15:10:57+00:00,Singapore Wins Praise For Its COVID-19 Strategy. The U.S. Does Not #sgunited #travel #caronapocalypse,1238845078392541184,jetsetsam,
2020-03-14 15:03:54+00:00,Avoiding COVID-19? DIY Full Face Mask for myself with glasses. @Singapore https://www.instagram.com/p/B9t-kb0pm-B/?igshid=zj6lh1u7gbmm,1238843303786758145,PutienJkt,
2020-03-14 14:58:41+00:00,Metro Manila Community Quarantine in a nutshell. The only thing to do is to STEP BACK and you can actually save time and lives. KAYA YAN NG PILIPINAS #covid19 ,1238841987886800898,nasseramparna,
2020-03-14 14:53:03+00:00,Stay safe at home from COVID19 ,1238840570866368518,thegreatdhilldo,
2020-03-14 14:51:42+00:00,"Untuk memelihara kondisi tubuh kita tetap sehat dan fit agar tidak tertular virus penyakit seperti COVID 19, tentu banyak cara sederhana yang bisa kita lakukan, antara lain dengan cara rajin berolah raga, juga… https://www.instagram.com/p/B9t9K4_A2js/?igshid=dop8j7id2dm9",1238840230779723777,DBT2682,
2020-03-14 14:47:26+00:00,$400 every end of the month for another two weeks trip on another new year’s trip! hope that covid-19 dies down by then..,1238839157557850114,iamblackduck,
2020-03-14 13:32:51+00:00,"Combating against #covid_19 stigma and who says we can’t conquer mountains while still taking precautionary measures. girlguidessingapore team of ladies have completed the 2nd leg, 24km in 5 hours, of the 36km hike… https://www.instagram.com/p/B9t0JXJh7b6/?igshid=g5f86jsfw4ko",1238820389154967553,wattGoh,
2020-03-14 13:22:26+00:00,"Sementara menunggu Keredaan Wabak #Covid19 dan larangan travel ke luar negara bolehlah laksanankan langkah ini, 1. Kumpul lebih duit. 2. Peka dengan tawaran tawaran syarikat pelancunga, penebangan &amp; penginapan. Mungkin boleh upgrade ke tawaran lebih baik. ",1238817765307215872,aliffshanusi,
2020-03-14 13:16:06+00:00,Covid 19 sedang liburan di Jakarta dan solo mereka akan pulang setelah 2 pekan Dan anak2 boleh sekolah lagi ..,1238816174885842944,jokojemblung,
2020-03-14 12:54:00+00:00,Esports 2020 happening at activesg_bedoksc ! Teams competing battling out in #callofdutymobile 📱&amp; many others #gaming 🖥 also playing their part in the fight against #covid19 🦠 #Esports2020 #esports #PokemonGO… https://www.instagram.com/p/B9tvtBKnqxx/?igshid=1at5nt6rzy1k9,1238810613544931329,bedokhomes,
2020-03-14 12:44:17+00:00,Ingat sa covid-19 at sa mga parasites. #DADDYSGURLParasite #MaineMendoza as Stacy,1238808167170990080,lili_eyebags,
2020-03-14 12:16:59+00:00,"Seriously, you might have a couple of issues on your plate champ #covid19 ",1238801296955559937,melbournesdoc,
2020-03-14 11:40:21+00:00,"Beautiful sunset this evening.. let’s hope that the Covid-19 situation will end soon! @Clementi, Singapore https://www.instagram.com/p/B9tnRf1BcdV/?igshid=1v5u021wkr6yv",1238792076763918336,fireopal82,
2020-03-14 11:19:03+00:00,"Some clubs are advocating a high possession, high press strategy to overwhelm COVID19. Others prefer a counter attacking model to pounce on any mistake it makes &amp; one suggested lumping it forward ",1238786714958618625,LeFalseNumber12,
2020-03-14 10:33:22+00:00,Mag-ingat ho tayo sa covid-19. Practice good hygiene @hygienix_ph @ZonroxPH Don’t listen to fake news. Visit @whophilippines @dohgovph for updates. Practice social distancing. Stay at home and watch #DADDYSGURLParasite tonight at 8pm :) #MaineMendoza as Stacy.,1238775218191007744,lili_eyebags,
2020-03-14 10:27:52+00:00,"As of 03 March 2020: 65,541 patients discharged out of 80,824 Covid-19 confirmed cases! China is healing up. Let's pray and help each other out in this time of pandemic crisis so the whole world may follow suit. ",1238773835219865600,vitamincyyy,
2020-03-14 10:14:08+00:00,"During my house visits, many have been encouraging and really proud of how we have been managing the COVID-19 situation as a nation. Mr Ang decided to send our Ministers his thanks and best wishes! They know we are… https://www.instagram.com/p/B9tba0nlYad/?igshid=r7uwlghko9q",1238770379201474571,chuanjin1,
2020-03-14 10:11:32+00:00,"Wajar covid-19 susah nembus, disini nyamuk yg lebih berkuasa... ",1238769726517432322,Rzkis,
2020-03-14 10:07:31+00:00,"Mental seseorang juga diserang oleh isu-isu covid-19 dan alhasil banyak orang heboh, perekonomian pun kacau. Seehhhh",1238768715040051202,Rzkis,
2020-03-14 09:31:18+00:00,Taking a break from #coronavirus #covid19 news to bring you some floral cheer from Singapore’s exceptional Gardens by the Bay – at Cloud Forest,1238759600012144643,homiliai,
2020-03-14 09:28:45+00:00,"1. #covid19 is a joint collaborative battle for all. One does not need to be a healthcare professional or a frontline ER to be a part of it. More so, all industries from the markets, supply chain, last mile logistics as well as technology providers are paramount at this point. – at X",1238758960930275330,Edpicwan,
2020-03-14 09:14:18+00:00,Yes although should be noted lots of covid-19 cases recovered but approximately 10% go through intensive care unit ,1238755324217053184,renewableworks,
2020-03-14 09:04:52+00:00,98 na positive sa #COVID19 sa Pilipinas. 😫,1238752947762163712,abasmayorr,
2020-03-14 08:58:23+00:00,Mag ingat sa covid-19. Be responsible. #DADDYSGURLParasite #MaineMendoza as Stacy tonight at 8pm.,1238751318551846914,DorrisRivero,
2020-03-14 08:44:10+00:00,What to do in the event of a toilet paper shortage during the coronavirus season. 🧻 #covid19 #coronavirus,1238747737329291265,jaschintaz,
2020-03-14 08:41:24+00:00,#DADDYSGURLParasite #MaineMendoza as Stacy. Ingat everyone sa covid-19. Wash your hands. Visit @WHOPhilippines for information.,1238747044778348544,DorrisRivero,
2020-03-14 08:37:07+00:00,A special flower offering. To the front line Healthcare workers Thanks thanks thanks for all the hard work to #covid19 under some control @Little India https://www.instagram.com/p/B9tSTmzHUJu/?igshid=eh47garstr5w,1238745966561374208,reviveramesh,
2020-03-14 08:34:46+00:00,"Mag ingat sa covid-19, everyone. Wash your hands. Observe social distancing. No to fake news. Visit @WHOPhilippines for updates. #DADDYSGURLParasite #MaineMendoza as Stacy",1238745371750182912,DorrisRivero,
2020-03-14 08:02:37+00:00,I wonder which country is going to announce #lockdown today... #COVID19,1238737282468724736,anferneeck,
2020-03-14 07:57:58+00:00,I'd get @KawalCOVID19 to meet @jokowi in person and slap him with the gravity and the urgency of #COVID19 pandemic reality. PS: none can help us do so. ,1238736112333381632,ainunnajib,
2020-03-14 07:37:09+00:00,Social Distancing TODAY! Satu-satunya cara untuk menahan wabah #COVID19 Social Distancing #JagaJarakDulu #DiamDiRumahCuk http://diamdirumahcuk.com,1238730875791015936,ainunnajib,
2020-03-14 07:31:32+00:00,"ALL Apple Stores(except for those in China) will be closed till March 27 as the Covid-19 situation is worsening. If you have an appointment with Apple, it will be cancelled. ",1238729461341671424,_vrei_,
2020-03-14 07:25:38+00:00,"USA is in trouble. Needs more Covid19 testing of population to determine who are infected, instead of limiting travel from Europe and elsewhere. POTUS Trump is responsible for not doing the right things to lead the war against Covid19 in USA. ",1238727976302202880,ccchia,
2020-03-14 07:16:24+00:00,Aku pelik pemabuk dah hilang privilege nak langar org melayu ke amik cuti covid 19? Rasa mcm dah tak dengar kes lagi dah melayu mati kena langar dgn orang mabuk.,1238725653853167617,perfcuktion,
2020-03-14 07:16:05+00:00,#COVID19 ,1238725570701062150,karthick4_u,
2020-03-14 06:23:42+00:00,A snapshot of early #COVID19 testing per capita : ,1238712389597421569,zest_singapore,
2020-03-14 06:01:08+00:00,Great to see South Korea getting a handle on it. Very similar time frame to China in start to finish of the outbreak to calming down. Hoping the US / EU can do the same 🙏 #COVID_19 ,1238706711537438720,melbournesdoc,
2020-03-14 05:52:51+00:00,"Amidst the doom and gloom of #COVID19 , one good thing is to have @narendramodi jee at the helm of affairs! Imagine have a pappu like Justin Trudeu 🙏🙏",1238704627085750272,RajeshChakram,
2020-03-14 05:52:47+00:00,No question: city leaders are on the front line of #COVID19 response. Two lessons from #Singapore: - clear frequent communication about risk &amp; roles local actors can play managing transmission - Identify &amp; prioritize resources for vulnerable communities @GlobalResCities,1238704609402609664,LaurenSorkin18,
2020-03-14 05:47:20+00:00,Disgusting is u and the democrats spinning end of the world and all hate weaponised attacks on pple doing their jobs in the govt incl @potus and #COVID19 team with democratic fake news shills like @cnn No,1238703235847745536,KassimARah,
2020-03-14 05:27:16+00:00,I just bought 5 boxes of surgical masks for my sister and her family. They are based in SFO and of course everything ran out there and schools are closed for 3 weeks #Covid_19,1238698189336657926,triciapang,
2020-03-14 05:21:20+00:00,How to find hope during the COVID-19 pandemic. https://youtu.be/9_4u7sUenLc via @YouTube,1238696694671265792,dinxcarin,
2020-03-14 05:05:40+00:00,Again sharing info on #covid19 only that can help : below is a chart by WHO and CDC to differentiate between #covid19 and flu / cold etc . Should be rather helpful . Do share with all your loved ones . ,1238692753619345409,rohitdadwal,
2020-03-14 05:04:32+00:00,"Mag ingat sa Covid-19, Team Maine. Wash your hands. Keep healthy. No to fake news. @WHOPhilippines #ParangKailanLangMarch20 #MaineMendoza",1238692465613213696,DorrisRivero,
2020-03-14 04:58:20+00:00,Jujur aku nak tanya kat kaum lelaki. Apa yg paling korang takutkan? 1) virus covid 19 2) Bini / gf korang nak pinjam hp. Aku nak tau jerr.😅,1238690904883396609,Haireymht,
2020-03-14 04:48:37+00:00,Sponsor a personal protective kit (Php 380) for Filipino health workers/ frontliners fighting the spread of COVID-19: https://www.ticket2me.net/e/5678 Please help me RT. 😊 #coronavirusphilippines #KayaNatin @KayaNatinPH,1238688462217175040,reeyowh,
2020-03-14 03:46:35+00:00,#Covid_19 Has taught a lesson to countries who believed the #virus will bypass them! A costly lesson indeed.,1238672848656330752,BluWelt,
2020-03-14 03:40:48+00:00,Humanity is triumphing over racism in these difficult times triggered by #COVID19 #humanity #HelpOneAnother,1238671392784048129,vinay_deshmukh,
2020-03-14 03:34:29+00:00,Guess if they can get a covid19 free certificate a Govt recognised lab from@country of@residence . Can get over the quarantine,1238669803398631425,suvarna21,
2020-03-14 03:21:08+00:00,FOLLOW this: Updates on the COVID-19 Situation ,1238666445514407936,karaniya,
2020-03-14 02:47:20+00:00,Hello singapore Happy Weekend ❤️☀️📷 #traveltip there has been some announcements made in the #Philippines about community quarantine due to spreading Corona Virus (Covid 19) 🦠 Better check your flights for any… https://www.instagram.com/p/B9sqRfmnva5/?igshid=ue7w32yycx4t,1238657938589396992,iamAJGutierrez,
2020-03-14 02:47:17+00:00,What will happen if every country of every nation in the world begins locking down it's own territory for two weeks? Would it solve the whole pandemic problem? #Covid_19,1238657926727979009,9d9m,
2020-03-14 02:43:21+00:00,"My advice to parents amid #Covid_19- Stay upbeat, be creative in having fun, reassure your kids you’ll all be okay &amp; never give them reason to wonder otherwise. Via @ParadeMagazine https://parade.com/1008832/jessicasager/coronavirus-how-to-help/ #parenting #CoronaOutbreak #coronapocalypse #COVID19",1238656937983479813,margiewarrell,
2020-03-14 01:55:33+00:00,"Scientist menghitung Amerika Serikat perkiraannya sudah 10-40 ribu kasus #COVID19 dan saat ini undertested/underdetected (jauh lebih banyak yang tidak ketahuan). Setiap 5-6 hari berganda 2x lipat Indonesia 🇮🇩 bagaimana? Berapa puluh, ratus atau ribu kasus yg sebenarnya terjadi? ",1238644907209658368,ainunnajib,
2020-03-14 01:21:26+00:00,"Muazin di Kuwait menyerukan ""sholatlah di rumah kalian masing-masing"", menggantikan ""hayya 'alas sholah"" dan ""hayya 'alal falah"". Wabah #COVID19 ini sungguh sedemikian seriusnya. Jangan diremehkan. Bantu tahan penyebarannya dengan diam di rumah ya. http://diamdirumahcuk.com",1238636320001388544,ainunnajib,
2020-03-14 01:05:02+00:00,"This is a good thread about the UK's response to Covid-19. It makes sense BUT as it says, it comes with risk. The proof of the pudding will be in the eating as it's hard to imagine a lot of vulnerable people not dying as a result... ",1238632192688795648,DanOgunshakin,
2020-03-14 00:53:56+00:00,"Bilkul jab logo ka Dhayan Balochistan pe jaayega, tab hi Covid19 khatam hoga 😂 Why Pakistani want to link everything to Kashmir. You can support a cause of Human rights in Kashmir (and Boloch). But its time for serious discussion on covid19 (aapke doat Chin pe bhi)",1238629399550767105,LeChaudhrySahab,
2020-03-14 00:10:21+00:00,Covid19 throws up some truly unusual challenges - like finding the ball when the other team hits a 6 - in an international match! Memories of building/gully Cricket in these strange dystopian times. #StaySafe,1238618431273848833,harivk,
2020-03-14 00:07:55+00:00,"Woww... PAGI yg CERIA Cuyy, Yuppp Mari Kita TONTON Liga ala COVID 19 VS 17 dlm VOLEMED Suara IMAN Di VIDEOS ini..hahaha😂😂😂 😘🤖☠️🤘💝💘🙏👍👍👍🙌🤘🤞💪✍🤳💃 ",1238617819597516801,AsiahAh12603321,
2020-03-13 23:41:05+00:00,One way to fight against Covid-19 too 😁,1238611067443376129,Yohan_Goh,
2020-03-13 23:37:57+00:00,"1st trip after the Covid-19, 1st thing after check-in, wash hand. 2nd thing, look for food... 😁😁 – at Terminal 2",1238610279505612800,Yohan_Goh,
2020-03-13 23:14:50+00:00,#streets in the ones of Coronavirus #covid19 @Chinatown https://www.instagram.com/p/B9sR9OTn83X/?igshid=15rx5vxnhlzlh,1238604459770556417,reviveramesh,
2020-03-13 21:54:46+00:00,Especially with actors having work cancelled left right and centre because of COVID_19. Just utterly utterly amoral ,1238584310564655105,danielfyork,
