Datetime,Text,TweetID,username,geo
2020-03-31 06:44:41+00:00,"Penyemprotan Disinfektan Bersama Polsek Belakang Padang, Tim Gugus Tugas Penanganan COVID19 Kec. Belakang Padang, Masyarakat, dan Pertamina Pl. Sambu 31 Maret 2020, Menindaklanjuti wabah virus corona (Covid – 19)… https://www.instagram.com/p/B-Y28y3DsAH/?igshid=13ko5eh8fw8hm",1244878264159449089,imiblkpadang,
2020-03-31 06:23:06+00:00,"2020 2020 .. tahun ini sangat malang. Sebelum corona merebak, kami ada pembakaran berleluasa di Indonesia. Sekarang Covid-19.. seterusnya, akan menghadapi ekonomi yang tidak tertentu. Ini disebabkan ekonomi sedunia memerlukan masa untuk pulih.",1244872831545966597,SmexSmexYYamME,
2020-03-31 05:44:53+00:00,"Was saying exactly the same to @AmritadelaPena - please let a positive from this be that nurses, frontline health workers, hospital cleaners &amp; all involved receive a hefty pay rise. It’s oft a thankless, dangerous, exhausting occupation. #HealthcareHeroes #grateful #COVID19",1244863216326307842,jasondlp,
2020-03-31 05:33:53+00:00,#COVID19 delivering digital transformation projects better and at a faster pace than any consulting firm or business out there 😂😂 #DigitalTransformation #futureofwork,1244860445577498627,LNallalingham,
2020-03-31 05:12:01+00:00,"During the COVID-19 outbreak, you see the best of humanity, and you see some of the worst. There are those who simply complain but there are those standing in the frontlines and there are those working to find solutions. Which path would you take?",1244854945448222720,theartofmezame,
2020-03-31 05:03:19+00:00,"Extremely practical and timely talk from Gojek’s @DianRosanti about how remote teams can adapt not just to #COVID19 but to remote working, period. @MindtheProduct #mtpcon Also TIL that Gojek has a distributed product teams across US, Indonesia and then some. Wow.",1244852755300102145,SaraJKoay,
2020-03-31 04:55:38+00:00,I reckon the COVID-19 situation is causing delays to my delivery from Amazon. Original arrival date was 21 March. Then delayed to 30 March. Now 21 April 😐,1244850818697687041,Farna,
2020-03-31 04:53:06+00:00,"Dear Valued Customer, In line with the new measures against the COVID-19 situation, we seek your kind understanding and patience as your safety and health is of utmost importance to us. We are limiting a maximum of… https://www.instagram.com/p/B-YoT6hHr1w/?igshid=xs4gchxp8emd",1244850181788426240,FineGioia,
2020-03-31 04:52:21+00:00,Stay Healthy & Fight Covid-19 . Selalu menjaga kesehatan dan kebugaran tubuh dengan berjemur dan olahraga selama 10menit sebelum beraktifitas.. . #socialdistancing . #hotel #hotelbatam #batamhotel #batam #kepri… https://www.instagram.com/p/B-YqBPzl6X3/?igshid=1lkqv06v4q13m,1244849994223570946,davienna_hotel,
2020-03-31 04:37:28+00:00,Affected by #WuhanCoronavius (COVID-19)，the Ministry of Education of China(PRC) has to postpone China's college entrance examination in 2020 to July 7th( yearly scheduled for June 7)! ,1244846247854235648,dJiwqqtSJQtYz7Z,
2020-03-31 04:23:49+00:00,#limrenmuh #covid19 @Singapore https://www.instagram.com/p/B-YZ2gNF5l6B1bvZeUw_OzGcxK8WQuaPJIxhH40/?igshid=vzo01sjqpj1l,1244842815693209602,limrenmuh,
2020-03-31 04:12:09+00:00,Is there a silver lining in this #COVID19 pandemic? There are numerous reports that our air quality is improving. #pollution is taking a break! Why? Less cars on the road? Less manufacturing? Is #nature showing us how to save our #environment ? Will we learn? #ClimateChange,1244839875737554944,BluWelt,
2020-03-31 04:06:50+00:00,"Given the rare opportunity to say something about our New State Courts Tower in the commemorative book, commissioned for its opening ceremony. The event was originally fixed on Valentine’s Day but had to be cancelled because every of the Covid-19 situation. – at Msc Law",1244838539759624198,MichaelSChia,
2020-03-31 04:01:24+00:00,Date with COVID-19? ,1244837173594996736,Naveennvz,
2020-03-31 03:23:37+00:00,Mari berjemur😊 #berjemur #COVID19 ,1244827663002251272,arvhil2,
2020-03-31 03:17:51+00:00,The World Health Organization said there are signs of some stabilization in Europe’s coronavirus outbreak https://www.bloomberg.com/news/articles/2020-03-30/who-says-coronavirus-outbreak-in-europe-may-be-approaching-peak #covid19,1244826213278838784,solomusafir,
2020-03-31 03:05:57+00:00,Do we practice #Social_Distancing in public transport - trains and buses? @LTAsg #Covid_19 #WuhanVirus,1244823218789072897,BluWelt,
2020-03-31 02:55:15+00:00,Day 9 ✅ I guess I’ll be relying on recordings of online classes to get me through this semester. Also one of my professors expressed interested on an R Shiny app collab so I’m happy about that 😀 #coding #COVID19 #ZoomUniversity,1244820523458019329,ItsKenFung,
2020-03-31 02:49:38+00:00,"Tu pasal ler kite buat kawalan pergerakan dr awal.jgn jd mcm amerika ranking pertama skrg kes covid19 mengatasi itali 100k atas,amik masa berape bulan pulak nk pulih tu? – at Pmu Tbin 500kv/275kv",1244819110963240961,Sambalsableng,
2020-03-31 02:44:35+00:00,"Pak Menkes Terawan, anda tanggung jawab atas nyawa orang Indonesia yang meninggal gara2 Corona. Memberikan masukan yang salah kepada pak @jokowi dan meremehkan virus Corona sehingga pemerintah telat antisipasi membangun infrastruktur kesehatan 😡😡😡😡 #Covid19 @KemenkesRI",1244817840814735360,EvnNathan,
2020-03-31 02:43:36+00:00,Please Save Us 🙏 #COVID19 ,1244817593807978496,danda_me,
2020-03-31 02:07:20+00:00,Thanks @NabinNanda babu for this noble gesture. Happy to see the collective efforts to fight against #Covid_19. And we will win this battle. 🙏 ,1244808467463819266,DSMOdisha,
2020-03-31 02:07:19+00:00,Microdroplets explained #COVID19 #nhk_news,1244808462405529600,ErosLomboy,
2020-03-31 02:01:35+00:00,"Tapi banyak yg berhasil dibohongi, rata2 mental shitnetron - Yang menye2, gak nalar .. Sekarang nasib rakyat nahas. Saat Genting ngeluarin UU yg gak relevant #covid19 ",1244807020152107011,solomusafir,
2020-03-31 01:48:37+00:00,TCS doing exciting research to help find cure for covid-19 ,1244803758158000128,SDAPAC,
2020-03-31 01:14:41+00:00,cepatlah berlalu covid19 nyaa😭😭 Anak anak mau sekolah😭,1244795215036080128,reesteh,
2020-03-31 00:58:50+00:00,"Hier in Singapore geen lockdown nodig, want: - TESTEN (veel: ook zonder symptomen) - TRACING v mensen (tech) - TEMPERATUUR meten (soms 3 x p dag) - hoge DISCIPLINE - strenge HANDHAVING - lagen DRAAIBOEKEN klaar Zonder dit lijkt een (vorm van) lockdown onvermijdelijk. #Covid_19",1244791225900617729,Diedhein,
2020-03-31 00:48:12+00:00,Ngebahas covid-19 ada kalau ga salah di science direct,1244788550500941824,jussyasha,
2020-03-31 00:46:02+00:00,#VanGogh #Covid_19 #lockdown,1244788006273175552,HeartBali,
2020-03-31 00:39:36+00:00,Just stay at home. #COVID19 ,1244786386827448322,semy28737691,
2020-03-31 00:17:11+00:00,Alma & Primo - Best Practices and Q&A in Light of COVID-19 - useful customizations during COVID-19 times ,1244780744930553858,aarontay,
2020-03-31 00:13:32+00:00,COVID-19: Show of unity as people across Singapore clap for frontline wo... https://youtu.be/6Tb_uQuJ_GU via @YouTube,1244779826063396864,Shamimsid,
2020-03-31 00:12:46+00:00,@greatandhranews @UsMedia @FCC You should be a responsible website and should not confuse people especially during this covid19 situation with such half baked news.,1244779633116999680,munivinayk,
2020-03-31 00:00:25+00:00,Thank you for working so hard and selflessly to fight COVID19.,1244776525477494785,LaurenSorkin18,
2020-03-30 23:55:48+00:00,Fascinating #Insights #Covid_19 ,1244775364473188353,sarahcottle,
2020-03-30 23:42:14+00:00,That concludes our 14-day #StayHome Notice. 42 SMS location checks and ~10 video interviews. @MOM_sg doing an amazing job of keeping us safe in #Singapore. 🙏🏼#Coronavirus #Covid_19 @leehsienloong #Leadership 🇸🇬,1244771951119192065,sarahcottle,
2020-03-30 23:33:12+00:00,"My son (on the left) painting a huge THANK YOU to all of the doctors, nurses, healthcare workers who are frontliners in the #COVID19 fight. #NationalDoctorsDay",1244769679450628096,ecoangelhsu,
2020-03-30 22:56:35+00:00,Whatsapp je.. singpost nak send letter lambat.. staff ada covid19,1244760461179908096,PrettyUgLee,
2020-03-30 22:34:24+00:00,RM0. TERIMA KASIH FRONTLINERS NEGARA. Pengorbanan semua petugas barisan hadapan dalam memerangi COVID-19 amat dihargai.,1244754878494195712,Ilyacax,
2020-03-30 19:57:19+00:00,"Wherever we are, we earth citizens unite and fight the Covid19 together.",1244715350853169154,harmony2828,
2020-03-30 18:33:23+00:00,Syahied - Wabak Virus 🤒 #COVID19 #SARSCoV19 #iMalay,1244694227549708288,syxi94,
2020-03-30 18:17:17+00:00,"STOP covid 19 Di mulai dari diri sendiri Libatkan ketua RT/RW Setempat, Pantau setiap warga yg keluar masuk melalui pintu gerbang perumahan. Dengan cara mengecek gejala covid19.",1244690175441002499,jonicheng5,
2020-03-30 18:01:07+00:00,PUKI aku nak tidur esok kerja apa yang kau nak rev rev eh bawah block cb kirekan nak setting covid-19 ah,1244686106324434949,golfwankk,
2020-03-30 17:55:35+00:00,covid-19 abg cookkkk...😭 ,1244684711835754497,yogatirta,
2020-03-30 17:55:20+00:00,After covid 19 ,1244684649340624897,1hxns,
2020-03-30 17:48:38+00:00,"85,195 - COVID19 cases Spain 82,300 - Croke Park capacity #CoronaVirus #Spain #COVID19 #visualthinking",1244682964253851649,gallagct,
2020-03-30 17:25:27+00:00,Crocodile tears. COVID-19: Lawrence Wong gets emotional thanking unsung heroes providing ... https://youtu.be/pSn2ZYQsD2c via @YouTube,1244677128467038217,indroburito,
2020-03-30 17:17:37+00:00,"Welp, Taiwan trip is also cancelled. #COVID19",1244675156934443010,Charlie_N_B,
2020-03-30 16:29:53+00:00,"Clap for #SGUnited at 8pm tonight 👏🏼 From one superhero to multiple others - this is for you, brave frontliners in the fight against Covid-19. Anpanman claps for all you real life heroes ❤️🇸🇬 #clapforsgunited #clapforsg #covid19 #coronavirus #frontliners #notallheroeswearcapes",1244663148436570120,jaschintaz,
2020-03-30 16:19:58+00:00,COVID19 SALE ON IG STORY 🤲 ,1244660650678206464,NaimAhmad48,
2020-03-30 16:10:15+00:00,RT @ChrChristensen: Genius. #COVID19 ,1244658204887269379,colinq,
2020-03-30 16:08:29+00:00,There will be more unlinked #Covid_19 +ve cases if public transportation open to people #SG,1244657761800994821,Prajin_Ushaji,
2020-03-30 15:55:40+00:00,"""But there remains also the truth that every end in history also contains a new beginning; this beginning is the promise, the only 'message' which the end can ever produce."" - Hannah Arendt quoted by @cityofsound this evening. #covid19 #philosohy",1244654534107922432,honorharger,
2020-03-30 15:46:23+00:00,"covid19 ini, penyebarannya seperti bilangan eksponen (exponential growth) Mangkanya, kalau nggak cepat di ‘containment’ - penyebarannya out of control. Tapi pemerinta Belanda &amp; bule2 pada bego, gak ngerti mereka kita disini, langsung ngebatalin Event, pesawat dari Cina di suspend",1244652200065781760,solomusafir,
2020-03-30 15:36:28+00:00,How about this. PAP 4G Leaders Have Lost The Trust Of Singaporeans By Pathetic Handling Of COVID19 – at The Singapura Club,1244649704039698432,RamarauP,
2020-03-30 15:17:44+00:00,Sam Morales You are as good as #Covid19. People want you gone. Di mo naisip na you work in an industry full of lgbt people and this is what you will do to them? Shame on you... ,1244644988585013248,nasseramparna,
2020-03-30 15:16:13+00:00,"Kalau Jokowi & badut2nya; Kayak pemerintah yg lagi nyimeng. Gak bisa ngadepin kenyataan. Akhirnya kita gak siap, jumlah kematian tinggi. Padahal, kalau tanggap, kita masih bisa bikin cluster, contac tracing & gak perlu fucking lockdown, pemerintah goblok, planga plango!! #covid19",1244644608673382402,solomusafir,
2020-03-30 15:13:47+00:00,"Di sini, Pemerintahnya ketika tau Covid19 ini beda dgn SARS, Menular meski tanpa gejala: Pemerintahnya langsung ngomong jujur ke rakyatnya: be ready it might be worse than SARS. (Ternyata bener) &amp; bilang, but ini gak menular lewat udara, kalau lewat udara yg terinfeksi massive.",1244643996690870273,solomusafir,
2020-03-30 15:04:24+00:00,WFH • getting work done now on a daily basis • always coupled with a fresh cup of cool water + a slice of lemon from the wifey • and the company of four beautiful children • #BeatTheVirus #covıd19 #sgunited🇸🇬 #WFH… https://www.instagram.com/p/B-XLWEUH3aH/?igshid=19l1y2zcdlpjn,1244641632458244098,jeremyratnam,
2020-03-30 15:00:49+00:00,"Wow, our PM leehsienloong has benefitted from the #streisandeffect! Well done sir! #covid_19 #coronavirus @Singapore https://www.instagram.com/p/B-XK75xDhee/?igshid=1roem0029ckuf",1244640732478128130,coolinsights,
2020-03-30 15:00:11+00:00,"For those who still have to go to work, an interesting measure of social distancing in the lifts has been implemented in some businesses—stand facing the wall. 😭 #SocialDistancingNow #COVID19 #PhysicalDistancing #Social_Distancing",1244640573962608640,elmizulkarnain,
2020-03-30 14:57:38+00:00,Thank you for all the frontliners for making me feel safe amidst the #COVID19 spreads. We can make it through together! 👍👏🏻💪 #SGUNITED #ThankYouHealthHeroes #ClapsForYou 👏🏻❤️,1244639929352835074,_ongshimi_,
2020-03-30 14:46:39+00:00,Sana ganito din ka detailed yung mga report diyan sa Pinas re #COVID19 ,1244637165855707138,abasmayorr,
2020-03-30 14:40:37+00:00,"http://ReHub.tech recently spoke with @arvindzz about how to innovate through the chaos of #COVID19. “#Conversation #technology is an area I am particularly excited about this year"" - https://blog.rehub.tech/how-to-innovate-through-the-chaos-of-covid-19/! 🗣💬 #ConversationalAI #AI #ConversationalIoT #IoT #AIoT #H2M",1244635648411213824,uibglobal,
2020-03-30 14:22:35+00:00,"Hukum tutup aurat lagi senang. No tutup aurat, no go fight COVID19! (Dated Malay meme reference if you geddit guys) With that said - fierce respects for the medical and healthcare workers around the world in this age of uncertainty. 🙌🏼🙌🏼🙌🏼 ",1244631110773927938,FarieRose,
2020-03-30 14:15:10+00:00,"@narendramodi @nsitharaman @AmitShah Covid 19 is a great opportunity for India to show its resilience. The West will look at alternatives to China as China has been in news for SARS,Ebola,MERS and Covid. If we provide an effective alternative we WIN. Jai Hind.",1244629245986553857,Narasim20561265,
2020-03-30 14:10:12+00:00,Most unfortunate statement. Bankers are also human. And there is a huge chance of of further spreading of #Covid_19 by banks. Seems like you have no idea about how crowded Indian banks are. @narendramodi ji should think for alternative arrangements. 🙏,1244627992472481792,DSMOdisha,
